"Victor McLaglen was even bad, and Brian DonLevy was almost unrecognizable.  ",English
"Considering the relations off screen between Taylor and Stanwyck, it was surprising how little chemistry there was on screen between the two of them.  ",English
But the premise of the film was so ridiculous: that the President of the U.S.  ,English
The death row scenes were entirely unmoving.  ,English
The only thing worse than Taylor's acting was Stanwyck's singing.  ,English
"Whatever the producer was going for, he missed entirely.  ",English
I was deeply impressed with the character he played.  ,English
I knew when I saw the film that more great things were to come from this gifted actor.  ,English
"A cheap and cheerless heist movie with poor characterisation, lots of underbite style stoic emoting (think Chow Yun Fat in A Better Tomorrow) and some cheesy clichés thrown into an abandoned factory ready for a few poorly executed flying judo rolls a la John Woo.  ",English
Even the squibs look awful.  ,English
At no point in the proceedings does it look remotely like America.  ,English
"The plot, such as it is, is so derivative and predictable that the ending is like a mercy killing.  ",English
The awful dialogue and hopeless overacting by everyone who gets shot top off a real waste of space and time.  ,English
"I was very uneasy with how bad this movie was, but not scared at all.  ",English
The dialogue is composed of things that make little sense.  ,English
"About 30 minutes of footage is wasted to show mediocre elderly actors awkwardly babbling overwrought pseudo-Satanic gibberish corny enough to make a teen Goth blush, almost always in Olde English, and sometimes in Latin that may or may not be made up words.  ",English
The directing is sloppy at best.  ,English
"Hackneyed writing, certainly, but made even worse by the bad directing.  ",English
"Of course, the acting is blah.  ",English
The acting by the whole cast could be put on a scale and balanced perfectly between overacting and underacting.  ,English
"And, FINALLY, after all that, we get to an ending that would've been great had it been handled by competent people and not Jerry Falwell.  ",English
"I loved this movie it was a great portrayal of a family who had it's share of ups and down, but in the end they knew that special love they had for each other.  ",English
"I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.  ",English
"This movie contained an all-star cast, and what I loved the most was that it opened my eyes to see other actors who I haven't seen before.  ",English
"This movie was kind of long in length, but I enjoyed every minute of it.  ",English
Overall I rate this movie a 10 out of a 1-10 scale.  ,English
"Lifetime does not air it enough, so if anyone knows what store sells it let me know because this is a must-have.  ",English
"I particularly remember my senses being assaulted by strident cords of music that would blare out with very little warning, and even less meaning.  ",English
It is just the sort of pap that is screened in the afternoon to punish the unemployed for not having jobs.  ,English
"Totally different, with loads of understatement and black comedy, this is a film few get to see, but those who do will remember it.  ",English
"This movie creates its own universe, and is fascinating in every way.  ",English
But this movie really got to me.  ,English
See it.  ,English
"I really hope the team behind this movie makes more movies, and that they will continue to do so in their own, some kinda weird style.  ",English
"And I forgot: The Casting here i superb, with Trond Fausa Aurvåg being perfect in the role as the Bothersome Man, who doesn't understand where he is, what he is doing and why.  ",English
This movie is a good and humorous comment on life in 2006.  ,English
"I found this move beautiful, enjoyable, and uplifting.  ",English
"Initially the local sites in the film, which was filmed here in Buffalo, intrigued me.  ",English
